Timestamp,URL,Status
2025-05-07 10:00:34,https://certifiedgrowthpro.com,Not Alive
2025-05-07 10:00:34,https://centralcapitalfx.com,Not Alive
2025-05-07 10:00:34,https://celxtrade.com,Not Alive
2025-05-07 10:00:34,https://castlemarkfx.com,Not Alive
2025-05-07 10:00:34,https://capitalwave-exchange.online,Not Alive
2025-05-07 10:00:34,https://capitaflow.online,Not Alive
2025-05-07 10:00:34,https://jotcoins.com,Not Alive
2025-05-07 10:00:34,https://bxpulsetrades.com,Alive
2025-05-07 10:00:35,https://bonkrest.com,Not Alive
2025-05-07 10:00:35,https://pcex.com,Not Alive
2025-05-07 10:00:35,https://uicex.com,Not Alive
2025-05-07 10:00:35,https://uzex.com,Alive
2025-05-07 10:00:35,https://grokrcoin.com,Not Alive
2025-05-07 10:00:35,https://68ea.com,Alive
2025-05-07 10:00:35,https://riscoin.com,Not Alive
2025-05-07 10:00:35,https://dsjoo.com,Not Alive
2025-05-07 10:00:35,https://cbex18.com,Not Alive
2025-05-07 10:00:35,https://ijexzp.com,Not Alive
2025-05-07 10:00:35,https://txex21.com,Not Alive
2025-05-07 10:00:36,https://blockchainminners.com,Alive
2025-05-07 10:00:36,https://bitnextinv.com,Not Alive
2025-05-07 10:00:36,https://bitcoinminingasset.com,Not Alive
2025-05-07 10:00:36,https://bitcistckasset.com,Not Alive
2025-05-07 10:00:36,https://bestbinarytrading.com,Not Alive
2025-05-07 10:00:36,https://baxterfxtrade.com,Not Alive
2025-05-07 10:00:36,https://apogeeglobal.ltd,Not Alive
2025-05-07 10:00:36,https://alts-profit.com,Not Alive
2025-05-07 10:00:36,https://alphatopultimate.com,Not Alive
2025-05-07 10:00:37,https://adroitlimited.com,Alive
2025-05-07 10:00:37,https://skyinvesthub.com,Alive
2025-05-07 10:00:37,https://coyken.com,Not Alive
2025-05-07 10:00:38,https://www.alpha-eths.com,Alive
2025-05-07 10:00:38,https://www.alphas-eths.com,Alive
2025-05-07 10:00:38,https://www.alppha-eth.com,Alive
2025-05-07 10:00:38,https://www.appes-online.com,Not Alive
2025-05-07 10:00:38,https://www.copperint.top,Not Alive
2025-05-07 10:00:38,https://www.ic-market.co,Not Alive
2025-05-07 10:00:38,https://www.icint24.com,Not Alive
2025-05-07 10:00:38,https://www.icintapp.com,Not Alive
2025-05-07 10:00:39,https://www.icmarketglobalpro.com,Not Alive
2025-05-07 10:00:39,https://www.kcex-btc.com,Not Alive
2025-05-07 10:00:39,https://www.thecopperint.com,Not Alive
2025-05-07 10:00:39,https://www.whallefin-btc.com,Alive
2025-05-07 10:00:39,https://www.allpha-btc.com,Not Alive
2025-05-07 10:00:39,https://www.allpha-eth.com,Not Alive
2025-05-07 10:00:40,https://www.ptounxd.com/;,Alive
2025-05-07 10:00:40,https://www.ptounxxm.com/;,Not Alive
2025-05-07 10:00:40,https://optcoin.com,Not Alive
2025-05-07 10:00:40,https://optcoin.pro,Alive
2025-05-07 10:00:41,https://optcoin1.com,Not Alive
2025-05-07 10:00:41,https://optcoin12.com,Not Alive
2025-05-07 10:00:41,https://optcoin13.com,Not Alive
2025-05-07 10:00:41,https://optcoin15.com,Not Alive
2025-05-07 10:00:41,https://optcoin2.com,Not Alive
2025-05-07 10:00:41,https://optcoin21.com,Not Alive
2025-05-07 10:00:41,https://optcoin22.com,Not Alive
2025-05-07 10:00:41,https://optcoin23.com,Not Alive
2025-05-07 10:00:41,https://optcoin25.com,Not Alive
2025-05-07 10:00:41,https://optcoin36.com,Not Alive
2025-05-07 10:00:41,https://optcoin4.com,Not Alive
2025-05-07 10:00:41,https://optcoin5.com,Not Alive
2025-05-07 10:00:41,https://optcoin51.com,Not Alive
2025-05-07 10:00:41,https://optcoin53.com,Not Alive
2025-05-07 10:00:41,https://optcoin54.com,Not Alive
2025-05-07 10:00:41,https://optcoin55.com,Not Alive
2025-05-07 10:00:41,https://optcoin56.com,Not Alive
2025-05-07 10:00:41,https://optcoin61.com,Not Alive
2025-05-07 10:00:41,https://optcoin63.com,Not Alive
2025-05-07 10:00:41,https://optcoin64.com,Not Alive
2025-05-07 10:00:41,https://optcoin65.com,Not Alive
2025-05-07 10:00:41,https://optcoin8.com,Not Alive
2025-05-07 10:00:41,https://optcoin9.com,Not Alive
2025-05-07 10:00:41,https://optcoinap.com,Not Alive
2025-05-07 10:00:41,https://optcoinwk.com,Not Alive
2025-05-07 10:00:41,https://optcoinwp.com,Not Alive
2025-05-07 10:00:41,https://globalminingfxtrades.com,Not Alive
2025-05-07 10:00:41,https://pcex.bet,Alive
2025-05-07 10:00:41,https://pcex.fun,Not Alive
2025-05-07 10:00:41,https://pcex.one,Not Alive
2025-05-07 10:00:41,https://pcex.org,Not Alive
2025-05-07 10:00:41,https://pcex.pro,Not Alive
2025-05-07 10:00:42,https://pcex.xyz,Not Alive
2025-05-07 10:00:42,https://pcex11.com,Not Alive
2025-05-07 10:00:42,https://pcex12.com,Not Alive
2025-05-07 10:00:42,https://pcex19.com,Not Alive
2025-05-07 10:00:42,https://pcex21.com,Not Alive
2025-05-07 10:00:42,https://pcex23.com,Not Alive
2025-05-07 10:00:42,https://pcex28.com,Not Alive
2025-05-07 10:00:42,https://pcex29.com,Not Alive
2025-05-07 10:00:42,https://pcexak.com,Not Alive
2025-05-07 10:00:42,https://pcexapa.com,Not Alive
2025-05-07 10:00:42,https://pcexapa.net,Not Alive
2025-05-07 10:00:42,https://pcexdk.com,Not Alive
2025-05-07 10:00:42,https://pcexkk.com,Not Alive
2025-05-07 10:00:42,https://pcexpk.com,Not Alive
2025-05-07 10:00:42,https://pcexpv.com,Not Alive
2025-05-07 10:00:42,https://pcexpy.com,Not Alive
2025-05-07 10:00:42,https://pcexq.com,Not Alive
2025-05-07 10:00:42,https://pcexqp.com,Not Alive
2025-05-07 10:00:42,https://pcexwk.com,Not Alive
2025-05-07 10:00:42,https://uicex1.com,Not Alive
2025-05-07 10:00:42,https://uicex11.com,Not Alive
2025-05-07 10:00:42,https://uicex12.com,Not Alive
2025-05-07 10:00:42,https://uicex13.com,Not Alive
2025-05-07 10:00:42,https://uicex2.com,Not Alive
2025-05-07 10:00:42,https://uicex3.com,Not Alive
2025-05-07 10:00:42,https://uicexio.com,Not Alive
2025-05-07 10:00:42,https://uzex1.com,Not Alive
2025-05-07 10:00:42,https://uzex11.com,Not Alive
2025-05-07 10:00:42,https://uzex14.com,Not Alive
2025-05-07 10:00:42,https://uzex3.com,Not Alive
2025-05-07 10:00:42,https://uzexag.com,Not Alive
2025-05-07 10:00:42,https://grokr-coin.com,Not Alive
2025-05-07 10:00:42,https://grokr-lss.com,Not Alive
2025-05-07 10:00:43,https://grokr-lssc.com,Alive
2025-05-07 10:00:43,https://grokrbeef.com,Not Alive
2025-05-07 10:00:43,https://grokrc66.com,Not Alive
2025-05-07 10:00:43,https://grokrco.com,Not Alive
2025-05-07 10:00:43,https://grokrcooko.com,Not Alive
2025-05-07 10:00:43,https://grokrexkk.com,Not Alive
2025-05-07 10:00:43,https://grokrexooc.com,Not Alive
2025-05-07 10:00:43,https://grokrexssci.com,Not Alive
2025-05-07 10:00:43,https://grokrforcc.com,Not Alive
2025-05-07 10:00:43,https://grokrlss.com,Not Alive
2025-05-07 10:00:43,https://grokrsoll.com,Not Alive
2025-05-07 10:00:43,https://growsub.com,Not Alive
2025-05-07 10:00:43,https://68ea-idn.com,Alive
2025-05-07 10:00:43,https://68ea-mys.com,Alive
2025-05-07 10:00:43,https://68ea-us.com,Alive
2025-05-07 10:00:44,https://68ea.app,Alive
2025-05-07 10:00:44,https://68ea02.com,Alive
2025-05-07 10:00:44,https://68ea1.com,Alive
2025-05-07 10:00:44,https://68ea2.com,Alive
2025-05-07 10:00:44,https://68ea3.com,Alive
2025-05-07 10:00:44,https://68eamys.com,Alive
2025-05-07 10:00:44,https://68eaus.com,Alive
2025-05-07 10:00:44,https://riscoin.me,Not Alive
2025-05-07 10:00:44,https://riscoin.net,Not Alive
2025-05-07 10:00:44,https://riscoin.shop,Not Alive
2025-05-07 10:00:44,https://riscoin8.com,Not Alive
2025-05-07 10:00:44,https://v-seagull.com,Not Alive
2025-05-07 10:00:45,https://dsj33.com,Not Alive
2025-05-07 10:00:45,https://dsj8.com,Not Alive
2025-05-07 10:00:45,https://dsj96.com,Not Alive
2025-05-07 10:00:45,https://dsjads.com,Not Alive
2025-05-07 10:00:45,https://dsjex.net,Not Alive
2025-05-07 10:00:45,https://dsjex.pro,Not Alive
2025-05-07 10:00:45,https://dsjex.shop,Not Alive
2025-05-07 10:00:45,https://dsjex.xyz,Not Alive
2025-05-07 10:00:45,https://dsjex112.com,Not Alive
2025-05-07 10:00:45,https://dsjex321.com,Not Alive
2025-05-07 10:00:45,https://dsjex369.com,Not Alive
2025-05-07 10:00:45,https://dsjex66.site,Not Alive
2025-05-07 10:00:45,https://dsjex789.com,Not Alive
2025-05-07 10:00:45,https://dsjex88.blog,Not Alive
2025-05-07 10:00:45,https://dsjex998.com,Not Alive
2025-05-07 10:00:45,https://dsjqq.com,Not Alive
2025-05-07 10:00:45,https://dsjvv.com,Not Alive
2025-05-07 10:00:45,https://cbex-dex.com,Not Alive
2025-05-07 10:00:45,https://cbex.cx,Alive
2025-05-07 10:00:45,https://cbex.lol,Not Alive
2025-05-07 10:00:45,https://cbex28.com,Not Alive
2025-05-07 10:00:45,https://cbex3.com,Not Alive
2025-05-07 10:00:45,https://cbex38.com,Not Alive
2025-05-07 10:00:45,https://cbex39.com,Not Alive
2025-05-07 10:00:45,https://cbex53.com,Not Alive
2025-05-07 10:00:45,https://cbex58.com,Not Alive
2025-05-07 10:00:45,https://cbex69.com,Not Alive
2025-05-07 10:00:46,https://cbexe.com,Not Alive
2025-05-07 10:00:46,https://cbexo.com,Not Alive
2025-05-07 10:00:46,https://cbextp.com,Not Alive
2025-05-07 10:00:46,https://ijex.bet,Alive
2025-05-07 10:00:46,https://ijex.com,Not Alive
2025-05-07 10:00:46,https://ijex.pro,Alive
2025-05-07 10:00:46,https://ijex15.com,Not Alive
2025-05-07 10:00:46,https://ijex35.com,Not Alive
2025-05-07 10:00:46,https://ijex38.com,Not Alive
2025-05-07 10:00:46,https://ijex51.com,Not Alive
2025-05-07 10:00:46,https://ijex53.com,Not Alive
2025-05-07 10:00:46,https://ijex55.com,Not Alive
2025-05-07 10:00:46,https://ijex56.com,Not Alive
2025-05-07 10:00:46,https://ijex63.com,Not Alive
2025-05-07 10:00:46,https://ijex9.com,Not Alive
2025-05-07 10:00:46,https://ijexcp.com,Not Alive
2025-05-07 10:00:46,https://ijexdk.com,Not Alive
2025-05-07 10:00:46,https://ijexp.com,Alive
2025-05-07 10:00:46,https://ijexpa.com,Not Alive
2025-05-07 10:00:46,https://ijexpe.com,Not Alive
2025-05-07 10:00:46,https://ijexpv.com,Not Alive
2025-05-07 10:00:46,https://ijexpy.com,Not Alive
2025-05-07 10:00:46,https://ijexqa.com,Not Alive
2025-05-07 10:00:47,https://ijexqp.com,Not Alive
2025-05-07 10:00:47,https://ijexw.com,Not Alive
2025-05-07 10:00:47,https://txex-usa.com,Not Alive
2025-05-07 10:00:47,https://txex.fun,Alive
2025-05-07 10:00:47,https://txex.live,Not Alive
2025-05-07 10:00:47,https://txex.lol,Not Alive
2025-05-07 10:00:47,https://txex.nl,Not Alive
2025-05-07 10:00:47,https://txex.one,Alive
2025-05-07 10:00:47,https://txex.ws,Alive
2025-05-07 10:00:47,https://txex1.com,Not Alive
2025-05-07 10:00:47,https://txex11.com,Not Alive
2025-05-07 10:00:47,https://txex12.com,Not Alive
2025-05-07 10:00:47,https://txex13.com,Not Alive
2025-05-07 10:00:47,https://txex15.com,Not Alive
2025-05-07 10:00:47,https://txex16.com,Not Alive
2025-05-07 10:00:47,https://txex2.com,Not Alive
2025-05-07 10:00:47,https://txex22.com,Not Alive
2025-05-07 10:00:47,https://txex23.com,Not Alive
2025-05-07 10:00:47,https://txex25.com,Not Alive
2025-05-07 10:00:47,https://txex26.com,Not Alive
2025-05-07 10:00:47,https://txex3.com,Not Alive
2025-05-07 10:00:47,https://txex31.com,Not Alive
2025-05-07 10:00:48,https://txex32.com,Not Alive
2025-05-07 10:00:48,https://txex33.com,Not Alive
2025-05-07 10:00:48,https://txex35.com,Not Alive
2025-05-07 10:00:48,https://txex36.com,Not Alive
2025-05-07 10:00:48,https://txex5.com,Not Alive
2025-05-07 10:00:48,https://txex6.com,Not Alive
2025-05-07 10:00:48,https://txex7.com,Not Alive
2025-05-07 10:00:48,https://txex8.com,Not Alive
2025-05-07 10:00:48,https://txex9.com,Not Alive
2025-05-07 10:00:48,https://txexad.com,Not Alive
2025-05-07 10:00:48,https://txexap.com,Not Alive
2025-05-07 10:00:48,https://txexs.com,Not Alive
2025-05-07 10:00:48,https://txhout.com,Not Alive
2025-05-07 10:00:49,https://blockhiveinvestment.com,Alive
2025-05-07 10:00:49,https://ipoalerts.pro,Alive
2025-05-07 10:00:50,https://ipoalertspro.com,Alive
2025-05-07 10:00:50,https://orbitipo.com,Alive
2025-05-07 10:00:51,https://orbittrades.com,Alive
2025-05-07 10:00:51,https://satellitestocks.com,Alive
2025-05-07 10:00:52,https://techgrowthinvest.com,Alive
2025-05-07 10:00:52,https://top5investinsider.com,Alive
