Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-05 10:00:52,https://ivisiontrade.com,Not Alive,2025-03-28,2025-04-01
2025-05-05 10:00:10,https://iuxmarketsfx.com,Alive,2025-05-06,2025-04-01
2025-05-05 10:00:41,https://intraglobalfx.com,Alive,2025-04-17,2025-04-01
2025-05-05 10:00:22,https://igmarketsfx.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:44,https://ibtpglobal.com,Alive,nan,2025-04-28
2025-05-05 10:00:31,https://hxqna.com,Alive,2025-04-29,2025-05-02
2025-05-05 10:00:40,https://hut8ltd.com,Not Alive,2025-03-28,2025-05-02
2025-05-05 10:00:22,https://marketsintervip.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:20,https://marketsinter.com,Alive,nan,2025-05-09
2025-05-05 10:00:28,https://gray-thy.com,Not Alive,2025-03-28,2025-04-01
2025-05-05 10:00:57,https://gmimarkets.vip,Not Alive,2024-11-22,2025-05-02
2025-05-05 10:00:11,https://gftradese.com,Alive,2025-04-29,2025-05-09
2025-05-05 10:00:27,https://gffxx-ff6.com,Not Alive,2024-11-22,2025-05-09
2025-05-05 10:00:43,http://webmail.gffxx.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:51,https://fuwaltd.com,Not Alive,2025-04-30,2025-05-09
2025-05-05 10:00:35,https://fuwafx.com,Not Alive,nan,2025-05-02
2025-05-05 10:00:37,https://funding-mx.com,Alive,2025-03-28,2025-05-02
2025-05-05 10:00:40,https://fogoforex.com,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:22,https://foboxglobal.com,Not Alive,2025-03-28,2025-04-25
2025-05-05 10:00:25,https://firephoenixex.com,Alive,2025-04-16,2025-05-09
2025-05-05 10:00:41,https://firephoenixig.com,Not Alive,2025-04-16,2025-04-25
2025-05-05 10:00:24,https://firephoenixin.com,Alive,2025-04-16,2025-05-09
2025-05-05 10:00:49,https://firephoenixit.com,Not Alive,2025-04-30,2025-04-25
2025-05-05 10:00:25,https://metatrade5il.com,Alive,2025-04-29,2025-04-01
2025-05-05 10:00:53,https://metatrade5it.com,Not Alive,2024-11-22,2025-04-25
2025-05-05 10:00:15,https://metatrade5pro.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:30,https://fdglobalmarket.com,Not Alive,2025-04-30,2025-05-02
2025-05-05 10:00:50,https://fcaageafin.com,Alive,nan,2025-04-01
2025-05-05 10:00:57,https://fbssltd.com,Alive,2025-05-02,2025-04-25
2025-05-05 10:00:30,https://exclusivegoldfx.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:26,https://buxmarketstd.com,Not Alive,2025-05-06,2025-04-01
2025-05-05 10:00:19,https://eibcfinancldif.icu,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:23,https://wwwdxi.botaifrp.com,Alive,2024-08-07,2025-04-28
2025-05-05 10:00:43,https://dtxmaiketx.cc,Not Alive,2025-04-30,2025-04-28
2025-05-05 10:00:29,https://dtx-markets.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:56,https://dml-markets.com,Alive,2025-05-06,2025-04-01
2025-05-05 10:00:57,https://dkglob.com,Alive,2025-05-02,2025-05-09
2025-05-05 10:00:32,https://deoasis.net,Alive,2025-05-06,2025-05-09
2025-05-05 10:00:10,https://pecodefx.com,Alive,2025-04-16,2025-04-01
2025-05-05 10:00:30,https://dcmmarkets.com,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:21,https://dbgmarkentskinlhdsb.com,Alive,2025-03-28,2025-05-02
2025-05-05 10:00:34,https://dbgmarkentskinlted.com,Not Alive,2025-04-17,2025-04-28
2025-05-05 10:00:28,https://cxmtra.com,Alive,nan,2025-04-01
2025-05-05 10:00:22,https://comcvip.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:45,https://comcfx.com,Not Alive,2024-08-07,2025-05-09
2025-05-05 10:00:49,https://comeafx.com,Not Alive,2025-04-17,2025-05-02
2025-05-05 10:00:51,https://cometa-global.com,Alive,2024-11-05,2025-04-28
2025-05-05 10:00:14,https://catalystgroupstar.com,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:48,https://capitalmanager.link,Not Alive,nan,2025-04-25
2025-05-05 10:00:50,https://capitalmanager.net,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:54,https://tradercgomarkets.com,Alive,2025-04-23,2025-05-02
2025-05-05 10:00:54,https://tradercgmarkets.com,Alive,2025-05-06,2025-05-02
2025-05-05 10:00:29,https://btgrdo.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:30,https://branctrade.com,Alive,2025-05-02,2025-05-02
2025-05-05 10:00:39,https://bscapm.com,Alive,2024-11-22,2025-05-02
2025-05-05 10:00:23,https://branch-forex.com,Alive,2025-04-23,2025-04-28
2025-05-05 10:00:34,https://branch-fx-one.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:57,https://boloniltd.com,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:26,https://blueberry-global.com,Not Alive,2025-04-17,2025-04-28
2025-05-05 10:00:38,https://blkinternationalltd.com,Not Alive,2025-04-30,2025-04-28
2025-05-05 10:00:32,https://blgpro.com,Not Alive,2024-11-22,2025-05-02
2025-05-05 10:00:54,https://blackbullfxltd.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:58,https://blackbullfxltd.com,Alive,2025-04-17,2025-04-25
2025-05-05 10:00:55,https://bitpieexc.com,Not Alive,2024-08-07,2025-05-09
2025-05-05 10:00:12,https://gf.bitceco.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:34,https://bitcecoin.com,Alive,2025-05-02,2025-04-25
2025-05-05 10:00:41,https://baazexdx.com,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:42,https://baazexfx.com,Alive,2025-02-17,2025-05-02
2025-05-05 10:00:28,https://ausglobalforex.com,Not Alive,2025-04-17,2025-04-01
2025-05-05 10:00:51,https://atfxgoldsvip.com,Not Alive,2025-05-06,2025-05-02
2025-05-05 10:00:15,https://atfxgoldvip.cc,Not Alive,2025-02-17,2025-04-01
2025-05-05 10:00:53,https://aslasll.com,Not Alive,2025-04-23,2025-04-28
2025-05-05 10:00:49,https://apexfxent.com,Not Alive,nan,2025-04-01
2025-05-05 10:00:38,https://ancetdfx.com,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:27,https://ancetd.com,Alive,2025-05-06,2025-05-09
2025-05-05 10:00:47,https://fproalizan.com,Not Alive,2024-11-05,2025-05-02
2025-05-05 10:00:49,https://aeestgroup.com,Alive,2025-04-17,2025-04-25
2025-05-05 10:00:32,https://fxpioneet.com,Not Alive,2024-08-07,2025-05-09
2025-05-05 10:00:45,https://gaitameonlinefx.com,Not Alive,2024-11-22,2025-05-09
2025-05-05 10:00:15,https://247markettrade.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:25,https://www.gbtcmarkets.com,Alive,2025-04-17,2025-04-28
2025-05-05 10:00:46,https://lquid.finance,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:17,https://capitalxtrade.com,Alive,nan,2025-04-28
2025-05-05 10:00:12,https://coyken.com,Alive,nan,2025-04-25
2025-05-05 10:00:34,https://peachlimit.com,Not Alive,2025-04-29,2025-04-01
2025-05-05 10:00:17,https://www.opuscoin.com,Not Alive,2025-05-02,2025-05-02
2025-05-05 10:00:46,https://www.bib-btc.com,Alive,nan,2025-05-09
2025-05-05 10:00:24,https://www.alpha-eths.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:42,https://www.alphas-eths.com,Not Alive,2025-05-02,2025-04-01
2025-05-05 10:00:36,https://www.alppha-eth.com,Alive,2024-11-05,2025-04-28
2025-05-05 10:00:10,https://www.appes-online.com,Not Alive,2025-05-02,2025-04-28
2025-05-05 10:00:41,https://www.copperint.top,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:43,https://www.ic-market.co,Not Alive,2024-08-07,2025-05-09
2025-05-05 10:00:52,https://www.icint24.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:40,https://www.icintapp.com,Alive,2024-11-05,2025-04-25
2025-05-05 10:00:50,https://www.icmarketglobalpro.com,Not Alive,2025-04-17,2025-04-01
2025-05-05 10:00:37,https://www.kcex-btc.com,Alive,2025-05-02,2025-04-25
2025-05-05 10:00:45,https://www.thecopperint.com,Not Alive,2024-11-22,2025-04-01
2025-05-05 10:00:31,https://www.whallefin-btc.com,Not Alive,2025-02-17,2025-05-02
2025-05-05 10:00:12,https://www.eth-alpha.com/;,Not Alive,2025-03-28,2025-04-28
2025-05-05 10:00:22,https://www.allpha-btc.com,Not Alive,2024-08-07,2025-04-25
2025-05-05 10:00:25,https://www.allpha-eth.com,Not Alive,2024-11-22,2025-04-28
2025-05-05 10:00:11,https://www.profitcs.net,Alive,2025-04-17,2025-04-28
2025-05-05 10:00:21,https://dynamic-arb.vip;,Not Alive,nan,2025-04-01
2025-05-05 10:00:35,https://www.ptounxd.com/;,Alive,2024-11-22,2025-04-01
2025-05-05 10:00:15,https://ptounz.com/#/;,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:37,https://www.ptounxd.com/;,Not Alive,2025-04-30,2025-04-28
2025-05-05 10:00:15,https://www.ptounxxm.com/;,Not Alive,2025-04-29,2025-04-01
2025-05-05 10:00:40,https://optcoin.lol,Not Alive,2025-04-16,2025-05-02
2025-05-05 10:00:49,https://optcoin.com,Alive,2025-04-29,2025-04-01
2025-05-05 10:00:28,https://optcoin.pro,Alive,2025-04-23,2025-04-28
2025-05-05 10:00:35,https://optcoin1.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:41,https://optcoin12.com,Alive,2025-03-28,2025-04-28
2025-05-05 10:00:38,https://optcoin13.com,Not Alive,2024-08-07,2025-05-02
2025-05-05 10:00:46,https://optcoin15.com,Alive,2025-04-16,2025-04-25
2025-05-05 10:00:41,https://optcoin2.com,Not Alive,2025-04-23,2025-04-28
2025-05-05 10:00:32,https://optcoin21.com,Alive,2025-04-23,2025-04-28
2025-05-05 10:00:42,https://optcoin22.com,Not Alive,2025-04-17,2025-05-09
2025-05-05 10:00:35,https://optcoin23.com,Not Alive,2025-04-16,2025-05-09
2025-05-05 10:00:10,https://optcoin25.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:19,https://optcoin36.com,Alive,2025-04-16,2025-04-28
2025-05-05 10:00:43,https://optcoin4.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:14,https://optcoin5.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:22,https://optcoin51.com,Not Alive,2025-05-06,2025-04-28
2025-05-05 10:00:32,https://optcoin53.com,Alive,2024-08-07,2025-04-28
2025-05-05 10:00:56,https://optcoin54.com,Not Alive,2024-11-22,2025-04-01
2025-05-05 10:00:11,https://optcoin55.com,Not Alive,nan,2025-04-28
2025-05-05 10:00:31,https://optcoin56.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:29,https://optcoin61.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:25,https://optcoin63.com,Not Alive,2025-05-06,2025-04-01
2025-05-05 10:00:30,https://optcoin64.com,Alive,nan,2025-04-25
2025-05-05 10:00:35,https://optcoin65.com,Alive,2025-04-16,2025-04-01
2025-05-05 10:00:22,https://optcoin8.com,Alive,2025-04-30,2025-05-09
2025-05-05 10:00:15,https://optcoin9.com,Not Alive,2025-02-17,2025-04-25
2025-05-05 10:00:21,https://optcoinap.com,Not Alive,2025-04-23,2025-04-28
2025-05-05 10:00:44,https://optcoinwk.com,Alive,2025-03-28,2025-05-09
2025-05-05 10:00:54,https://optcoinwp.com,Alive,nan,2025-04-01
2025-05-05 10:00:26,https://zeeltrade.com,Alive,nan,2025-05-02
2025-05-05 10:00:56,https://zealvest.com,Alive,2024-11-22,2025-04-28
2025-05-05 10:00:34,https://xrocecapital.com,Alive,2025-03-28,2025-05-02
2025-05-05 10:00:43,https://xplorefxtrading.com,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:20,https://xcointrader.com,Not Alive,2025-04-30,2025-05-02
2025-05-05 10:00:31,https://wisecryptoinvestor.com,Alive,2025-03-28,2025-04-01
2025-05-05 10:00:37,https://whales-asset.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:30,https://welfareconomics.net,Not Alive,2024-11-05,2025-04-01
2025-05-05 10:00:19,https://vista-portfolio.com,Not Alive,2024-11-22,2025-04-25
2025-05-05 10:00:13,https://vestprimefx.com,Not Alive,2024-11-05,2025-04-28
2025-05-05 10:00:23,https://vertexcapitalpro.com,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:24,https://ultratopultimate.com,Not Alive,2024-11-22,2025-04-28
2025-05-05 10:00:30,https://ultraspringkoin.com,Not Alive,2025-04-23,2025-05-02
2025-05-05 10:00:54,https://ultimate-fund.ltd,Alive,2024-11-05,2025-05-02
2025-05-05 10:00:12,https://truxmarkettrade.com,Alive,2025-02-17,2025-04-28
2025-05-05 10:00:20,https://trustinveztment.com,Alive,2025-04-17,2025-04-01
2025-05-05 10:00:54,https://trustfxtrde.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:31,https://tradingwithstockmarketprofit.com,Not Alive,2025-04-29,2025-05-09
2025-05-05 10:00:37,https://networkchoicelab.com,Alive,2025-04-16,2025-04-25
2025-05-05 10:00:38,https://tradefxlive.com,Not Alive,2025-05-02,2025-05-02
2025-05-05 10:00:38,https://tradefxcapital.online,Not Alive,2025-04-30,2025-05-09
2025-05-05 10:00:25,https://topwealthfx.com,Alive,2025-04-17,2025-05-09
2025-05-05 10:00:46,https://teslenergy.com,Not Alive,nan,2025-04-01
2025-05-05 10:00:15,https://swiftcryptooptionstrade.com,Alive,2025-05-02,2025-04-01
2025-05-05 10:00:11,https://swapultratrade.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:12,https://successfulexperttrade.com,Not Alive,2025-05-02,2025-04-01
2025-05-05 10:00:43,https://stockfxcapitals.org,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:42,https://stockultimatepro.com,Not Alive,2024-11-05,2025-04-01
2025-05-05 10:00:35,https://stockcomproperties.online,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:16,https://stellargateinvest.com,Alive,2024-08-07,2025-05-02
2025-05-05 10:00:46,https://mystakehomecrypto.com,Alive,2025-02-17,2025-05-09
2025-05-05 10:00:23,https://speedtonxhub.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:24,https://specetechfx.pro,Alive,2025-04-29,2025-04-25
2025-05-05 10:00:48,https://smartrealisticinv.com,Alive,2025-04-30,2025-04-28
2025-05-05 10:00:14,https://smartpremiertrade.com,Not Alive,2025-03-28,2025-05-02
2025-05-05 10:00:32,https://smartoptionsinvestment.com,Alive,2024-08-07,2025-05-02
2025-05-05 10:00:31,https://siritechlimited.com,Alive,2024-08-07,2025-04-01
2025-05-05 10:00:47,https://royallitehub.com,Alive,2024-11-22,2025-04-25
2025-05-05 10:00:46,https://relybetterinvestment.com,Not Alive,2025-04-16,2025-04-28
2025-05-05 10:00:56,https://resprofvents.com,Not Alive,2025-02-17,2025-05-02
2025-05-05 10:00:45,https://ranatradeportfolio.online,Not Alive,2025-05-06,2025-05-02
2025-05-05 10:00:14,https://prontvault.com,Not Alive,2025-03-28,2025-05-09
2025-05-05 10:00:13,https://profitzoneinvestment.live,Alive,2025-05-06,2025-04-01
2025-05-05 10:00:44,https://profitabletrustmining.com,Alive,2025-05-06,2025-05-02
2025-05-05 10:00:10,https://propluxvest.com,Not Alive,2025-05-02,2025-05-02
2025-05-05 10:00:44,https://primehubsassets.com,Not Alive,2025-05-06,2025-04-28
2025-05-05 10:00:21,https://primeinveztment.com,Alive,2025-05-06,2025-05-02
2025-05-05 10:00:47,https://preminentgoals.com,Alive,2025-05-06,2025-05-09
2025-05-05 10:00:54,https://pinnaclevestltd.com,Alive,2024-11-05,2025-05-02
2025-05-05 10:00:40,https://peaktradepro.com,Alive,2025-02-17,2025-05-09
2025-05-05 10:00:56,https://patroncoinfx.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:30,https://optimatrust-fx.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:57,https://novaloption.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:27,https://v-king7.dynu.com,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:24,https://nexuscrestltd.com,Alive,2025-04-29,2025-04-28
2025-05-05 10:00:32,https://nexasassets.com,Not Alive,2025-05-06,2025-04-28
2025-05-05 10:00:27,https://nexaassetsmkt.com,Not Alive,2025-04-17,2025-04-01
2025-05-05 10:00:50,https://mpkonlinetrading.com,Not Alive,2025-05-06,2025-04-25
2025-05-05 10:00:12,https://menfxtprotrades.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:41,https://megaassetsltd.com,Not Alive,2024-11-05,2025-04-25
2025-05-05 10:00:15,https://maxcoinoptions.com,Not Alive,2025-04-16,2025-05-02
2025-05-05 10:00:38,https://mastertradershub.com,Alive,2025-04-23,2025-04-01
2025-05-05 10:00:29,https://marstechlimited.com,Alive,nan,2025-04-25
2025-05-05 10:00:55,https://marketmonkx.com,Alive,2025-02-17,2025-05-02
2025-05-05 10:00:23,https://lumnex.co,Not Alive,2025-02-17,2025-04-25
2025-05-05 10:00:34,https://littrademarket.com,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:46,https://lexaprime.com,Not Alive,2024-11-22,2025-05-09
2025-05-05 10:00:54,https://legalfxt24.com,Not Alive,2024-08-07,2025-04-25
2025-05-05 10:00:33,https://leadsinsuredtrades.com,Alive,2025-04-30,2025-05-09
2025-05-05 10:00:28,https://kapitlitellc.com,Alive,2024-11-22,2025-05-09
2025-05-05 10:00:34,https://janamoniee.ltd,Alive,2024-08-07,2025-05-09
2025-05-05 10:00:24,https://interlitesorverxts.com,Alive,2025-04-29,2025-05-09
2025-05-05 10:00:31,https://igeniusglobaltrades.com,Alive,2025-04-23,2025-05-02
2025-05-05 10:00:43,https://horizonxtrades.com,Not Alive,2024-08-07,2025-04-01
2025-05-05 10:00:38,https://hedgecaplimited.com,Not Alive,2025-04-23,2025-05-09
2025-05-05 10:00:58,https://hashprimegold.com,Alive,2025-04-17,2025-04-28
2025-05-05 10:00:39,https://hamstechllc.com,Not Alive,2024-08-07,2025-04-01
2025-05-05 10:00:46,https://halinxinvest.com,Alive,2024-11-05,2025-04-25
2025-05-05 10:00:43,https://growthtopultimate.com,Alive,2025-03-28,2025-04-01
2025-05-05 10:00:53,https://growthaccessltd.com,Alive,2025-04-23,2025-04-01
2025-05-05 10:00:11,https://globalforextradingprofit.com,Alive,nan,2025-04-25
2025-05-05 10:00:58,https://globalbestminingtrades.com,Alive,2025-04-30,2025-04-25
2025-05-05 10:00:46,https://globalminingfxtrades.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:23,https://globalcoinfxt.one,Not Alive,2025-05-02,2025-04-25
2025-05-05 10:00:12,https://fxicoin.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:10,https://futureindexpro.net,Alive,2025-04-29,2025-05-02
2025-05-05 10:00:57,https://funds-xmincome.ltd,Not Alive,2025-02-17,2025-05-02
2025-05-05 10:00:40,https://fpictrades.com,Alive,2025-04-23,2025-04-25
2025-05-05 10:00:31,https://fondexeasymarket.com,Alive,2024-11-05,2025-04-01
2025-05-05 10:00:54,https://firstpacehub.com,Not Alive,2025-04-29,2025-05-09
2025-05-05 10:00:23,https://firstoopstock.com,Not Alive,2025-04-23,2025-04-28
2025-05-05 10:00:56,https://fidscharting.com,Not Alive,2025-04-16,2025-04-01
2025-05-05 10:00:46,https://fastchipsminerstrade.com,Not Alive,2025-02-17,2025-05-09
2025-05-05 10:00:32,https://etherealelites.com,Alive,nan,2025-05-02
2025-05-05 10:00:33,https://entitywave.com,Not Alive,2025-04-30,2025-05-09
2025-05-05 10:00:14,https://elitepooltrade.com,Alive,2024-08-07,2025-05-09
2025-05-05 10:00:25,https://elitelinellb.com,Not Alive,2025-04-29,2025-05-09
2025-05-05 10:00:31,https://eliteassetltd.com,Not Alive,2025-05-06,2025-05-02
2025-05-05 10:00:41,https://dynamicpulsetrade.com,Alive,2025-05-06,2025-04-25
2025-05-05 10:00:54,https://dominoinvestment.com,Alive,2024-11-05,2025-04-01
2025-05-05 10:00:48,https://diverswealth.com,Not Alive,2025-04-29,2025-05-09
2025-05-05 10:00:22,https://dittrademarket.com,Alive,2025-05-02,2025-05-02
2025-05-05 10:00:48,https://digitalfxtpro.com,Alive,2025-04-23,2025-05-09
2025-05-05 10:00:18,https://digitalaccessbitinv.com,Alive,2025-05-02,2025-04-28
2025-05-05 10:00:49,https://dexertonfinancial.org,Alive,2025-05-06,2025-05-09
2025-05-05 10:00:20,https://dc-statestreet.com,Not Alive,2025-04-17,2025-04-25
2025-05-05 10:00:50,https://cryptoinvestospage.vercel.app,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:24,https://cryptotexe.com,Alive,2024-08-07,2025-05-02
2025-05-05 10:00:33,https://crypto-tradinghood.com,Alive,2025-03-28,2025-05-09
2025-05-05 10:00:48,https://cryptocoastinvestmentsltd.com,Not Alive,2024-11-22,2025-04-01
2025-05-05 10:00:42,https://crypbasltd.online,Not Alive,2024-08-07,2025-04-25
2025-05-05 10:00:20,https://copytrqdingworld.com,Alive,2024-11-05,2025-04-01
2025-05-05 10:00:25,https://continentinvt.com,Alive,2025-04-29,2025-05-02
2025-05-05 10:00:53,https://commudityexchanger.online,Alive,2025-04-17,2025-04-01
2025-05-05 10:00:52,https://citiforexgoal.com,Not Alive,nan,2025-04-25
2025-05-05 10:00:39,https://chrontechltd.com,Not Alive,2025-02-17,2025-05-02
2025-05-05 10:00:26,https://cherrytradingops.com,Not Alive,2025-02-17,2025-05-02
2025-05-05 10:00:24,https://chartmainoptions.com,Not Alive,2025-02-17,2025-04-28
2025-05-05 10:00:34,https://certifiedgrowthpro.com,Not Alive,2025-04-29,2025-04-28
2025-05-05 10:00:48,https://centralcapitalfx.com,Alive,2024-08-07,2025-04-01
2025-05-05 10:00:53,https://celxtrade.com,Alive,2025-02-17,2025-04-25
2025-05-05 10:00:28,https://castlemarkfx.com,Alive,2025-04-30,2025-05-02
2025-05-05 10:00:17,https://capitalwave-exchange.online,Alive,2025-02-17,2025-04-01
