Timestamp,URL,Status,nca_registration_date,modification_date
2025-05-14 10:00:29,https://rivergloballtd.com,Status 521,2025-02-17,2025-05-09
2025-05-14 10:00:29,https://prudentialweb.bizdw.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:30,https://pepperstonevip.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:30,https://parrtd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:31,https://onewaytex.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:31,https://xynnyse.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:32,https://yqanyse.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:32,https://yqenyse.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:33,https://novalimited.info,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:34,https://newsmarketsltd.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:00:35,https://neonskytd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:35,https://neonskyfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:36,https://nasdaqkfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:36,https://mprde.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:37,https://mancuifcnet.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:37,https://madcuifcgroup.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:38,https://lszxy-fx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:38,https://lamboxfx.cc,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:39,https://libertyfxltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:39,https://lesenmaks.cc,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:40,https://kyros.vip,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:40,https://kmaicc.vip,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:41,https://kmaicc.xyz,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:41,https://mt5pro.vip,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:42,https://kkrrh.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:42,https://kcmtradeint.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:43,https://kcmtradeint.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:44,https://jhmfxltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:44,https://ivisiontrade.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:45,https://iuxmarketsfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:46,https://intraglobalfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:46,https://igmarketsfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:47,https://ibtpglobal.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:48,https://hxqna.com,Status 436,2025-02-17,2025-05-09
2025-05-14 10:00:48,https://hut8ltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:49,https://marketsintervip.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:49,https://marketsinter.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:50,https://gray-thy.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:50,https://gmimarkets.vip,Status 410,2025-02-17,2025-05-09
2025-05-14 10:00:51,https://gftradese.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:52,https://gffxx-ff6.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:52,http://webmail.gffxx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:53,https://fuwaltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:53,https://fuwafx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:54,https://funding-mx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:54,https://fogoforex.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:55,https://foboxglobal.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:00:55,https://firephoenixex.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:56,https://firephoenixig.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:56,https://firephoenixin.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:57,https://firephoenixit.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:57,https://metatrade5il.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:58,https://metatrade5it.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:58,https://metatrade5pro.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:00:59,https://fdglobalmarket.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:00,https://fcaageafin.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:00,https://fbssltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:01,https://exclusivegoldfx.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:01:02,https://buxmarketstd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:02,https://eibcfinancldif.icu,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:03,https://wwwdxi.botaifrp.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:03,https://dtxmaiketx.cc,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:04,https://dtx-markets.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:04,https://dml-markets.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:05,https://dkglob.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:05,https://deoasis.net,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:06,https://pecodefx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:07,https://dcmmarkets.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:07,https://dbgmarkentskinlhdsb.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:08,https://dbgmarkentskinlted.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:08,https://cxmtra.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:09,https://comcvip.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:09,https://comcfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:10,https://comeafx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:10,https://cometa-global.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:11,https://catalystgroupstar.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:11,https://capitalmanager.link,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:12,https://capitalmanager.net,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:13,https://tradercgomarkets.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:13,https://tradercgmarkets.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:14,https://btgrdo.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:14,https://branctrade.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:15,https://bscapm.com,Status 404,2025-02-17,2025-05-09
2025-05-14 10:01:16,https://branch-forex.com,Alive,2025-02-17,2025-05-09
2025-05-14 10:01:16,https://branch-fx-one.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:17,https://boloniltd.com,Alive,2025-02-17,2025-05-09
2025-05-14 10:01:18,https://blueberry-global.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:01:19,https://blkinternationalltd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:19,https://blgpro.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:20,https://blackbullfxltd.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:01:22,https://blackbullfxltd.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:01:22,https://bitpieexc.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:23,https://gf.bitceco.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:23,https://bitcecoin.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:24,https://baazexdx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:24,https://baazexfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:25,https://ausglobalforex.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:25,https://atfxgoldsvip.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:26,https://atfxgoldvip.cc,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:26,https://aslasll.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:27,https://apexfxent.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:27,https://ancetdfx.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:28,https://ancetd.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:28,https://fproalizan.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:30,https://aeestgroup.com,Status 403,2025-02-17,2025-05-09
2025-05-14 10:01:35,https://fxpioneet.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:36,https://gaitameonlinefx.com,Alive,2025-02-17,2025-05-09
2025-05-14 10:01:37,https://247markettrade.com,Not Alive,2025-02-17,2025-05-09
2025-05-14 10:01:38,https://www.gbtcmarkets.com,Alive,2025-04-30,2025-05-02
2025-05-14 10:01:38,https://lquid.finance,Not Alive,2025-05-02,2025-05-02
2025-05-14 10:01:39,https://capitalxtrade.com,Not Alive,2025-04-23,2025-05-02
2025-05-14 10:01:40,https://coyken.com,Not Alive,2025-04-23,2025-05-02
2025-05-14 10:01:40,https://peachlimit.com,Status 404,2025-04-23,2025-05-02
2025-05-14 10:01:41,https://www.opuscoin.com,Alive,2025-04-29,2025-05-02
2025-05-14 10:01:42,https://www.bib-btc.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:43,https://www.alpha-eths.com,Alive,2024-11-22,2025-05-02
2025-05-14 10:01:44,https://www.alphas-eths.com,Alive,2024-11-22,2025-05-02
2025-05-14 10:01:44,https://www.alppha-eth.com,Alive,2024-11-22,2025-05-02
2025-05-14 10:01:45,https://www.appes-online.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:46,https://www.copperint.top,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:46,https://www.ic-market.co,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:47,https://www.icint24.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:47,https://www.icintapp.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:48,https://www.icmarketglobalpro.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:48,https://www.kcex-btc.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:49,https://www.thecopperint.com,Not Alive,2024-11-22,2025-05-02
2025-05-14 10:01:50,https://www.whallefin-btc.com,Alive,2024-11-22,2025-05-02
2025-05-14 10:01:50,https://www.eth-alpha.com/;,Not Alive,2024-11-05,2025-05-02
2025-05-14 10:01:51,https://www.allpha-btc.com,Not Alive,2024-11-05,2025-05-02
2025-05-14 10:01:51,https://www.allpha-eth.com,Not Alive,2024-11-05,2025-05-02
2025-05-14 10:01:52,https://www.profitcs.net,Alive,2024-08-07,2025-05-02
2025-05-14 10:01:53,https://dynamic-arb.vip;,Not Alive,2024-08-07,2025-05-02
2025-05-14 10:01:54,https://www.ptounxd.com/;,Alive,2024-08-07,2025-05-02
2025-05-14 10:01:55,https://ptounz.com/#/;,Not Alive,2024-08-07,2025-05-02
2025-05-14 10:01:55,https://www.ptounxd.com/;,Alive,2024-08-07,2025-05-02
2025-05-14 10:01:56,https://www.ptounxxm.com/;,Not Alive,2024-08-07,2025-05-02
2025-05-14 10:01:56,https://optcoin.lol,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:01:57,https://optcoin.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:01:58,https://optcoin.pro,Alive,2025-04-17,2025-05-02
2025-05-14 10:01:58,https://optcoin1.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:01:59,https://optcoin12.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:01:59,https://optcoin13.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:00,https://optcoin15.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:00,https://optcoin2.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:01,https://optcoin21.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:01,https://optcoin22.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:02,https://optcoin23.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:02,https://optcoin25.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:03,https://optcoin36.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:03,https://optcoin4.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:04,https://optcoin5.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:05,https://optcoin51.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:05,https://optcoin53.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:06,https://optcoin54.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:06,https://optcoin55.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:07,https://optcoin56.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:07,https://optcoin61.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:08,https://optcoin63.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:08,https://optcoin64.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:09,https://optcoin65.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:09,https://optcoin8.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:10,https://optcoin9.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:10,https://optcoinap.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:11,https://optcoinwk.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:11,https://optcoinwp.com,Not Alive,2025-04-17,2025-05-02
2025-05-14 10:02:13,https://zeeltrade.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:14,https://zealvest.com,Status 410,2025-04-16,2025-05-02
2025-05-14 10:02:15,https://xrocecapital.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:15,https://xplorefxtrading.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:16,https://xcointrader.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:16,https://wisecryptoinvestor.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:17,https://whales-asset.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:17,https://welfareconomics.net,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:18,https://vista-portfolio.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:19,https://vestprimefx.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:20,https://vertexcapitalpro.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:20,https://ultratopultimate.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:21,https://ultraspringkoin.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:21,https://ultimate-fund.ltd,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:22,https://truxmarkettrade.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:23,https://trustinveztment.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:23,https://trustfxtrde.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:24,https://tradingwithstockmarketprofit.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:24,https://networkchoicelab.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:25,https://tradefxlive.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:25,https://tradefxcapital.online,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:26,https://topwealthfx.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:27,https://teslenergy.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:28,https://swiftcryptooptionstrade.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:28,https://swapultratrade.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:29,https://successfulexperttrade.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:29,https://stockfxcapitals.org,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:30,https://stockultimatepro.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:30,https://stockcomproperties.online,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:31,https://stellargateinvest.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:31,https://mystakehomecrypto.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:32,https://speedtonxhub.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:33,https://specetechfx.pro,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:34,https://smartrealisticinv.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:35,https://smartpremiertrade.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:35,https://smartoptionsinvestment.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:36,https://siritechlimited.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:36,https://royallitehub.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:37,https://relybetterinvestment.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:38,https://resprofvents.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:38,https://ranatradeportfolio.online,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:39,https://prontvault.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:39,https://profitzoneinvestment.live,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:40,https://profitabletrustmining.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:41,https://propluxvest.com,Alive,2025-04-16,2025-05-02
2025-05-14 10:02:41,https://primehubsassets.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:42,https://primeinveztment.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:42,https://preminentgoals.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:43,https://pinnaclevestltd.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:44,https://peaktradepro.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:44,https://patroncoinfx.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:45,https://optimatrust-fx.com,Not Alive,2025-04-16,2025-05-02
2025-05-14 10:02:45,https://novaloption.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:46,https://v-king7.dynu.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:46,https://nexuscrestltd.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:47,https://nexasassets.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:48,https://nexaassetsmkt.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:48,https://mpkonlinetrading.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:49,https://menfxtprotrades.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:50,https://megaassetsltd.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:50,https://maxcoinoptions.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:51,https://mastertradershub.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:02:52,https://marstechlimited.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:53,https://marketmonkx.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:02:54,https://lumnex.co,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:54,https://littrademarket.com,Not Alive,,2025-04-28
2025-05-14 10:02:55,https://lexaprime.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:55,https://legalfxt24.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:56,https://leadsinsuredtrades.com,Status 403,2025-04-16,2025-04-28
2025-05-14 10:02:57,https://kapitlitellc.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:02:58,https://janamoniee.ltd,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:02:59,https://interlitesorverxts.com,Alive,,2025-04-28
2025-05-14 10:03:00,https://igeniusglobaltrades.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:00,https://horizonxtrades.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:01,https://hedgecaplimited.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:01,https://hashprimegold.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:02,https://hamstechllc.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:02,https://halinxinvest.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:03,https://growthtopultimate.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:04,https://growthaccessltd.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:04,https://globalforextradingprofit.com,Not Alive,,2025-04-28
2025-05-14 10:03:05,https://globalbestminingtrades.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:05,https://globalminingfxtrades.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:06,https://globalcoinfxt.one,Not Alive,,2025-04-28
2025-05-14 10:03:06,https://fxicoin.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:07,https://futureindexpro.net,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:07,https://funds-xmincome.ltd,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:08,https://fpictrades.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:09,https://fondexeasymarket.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:09,https://firstpacehub.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:10,https://firstoopstock.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:10,https://fidscharting.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:11,https://fastchipsminerstrade.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:11,https://etherealelites.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:12,https://entitywave.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:13,https://elitepooltrade.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:13,https://elitelinellb.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:19,https://eliteassetltd.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:20,https://dynamicpulsetrade.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:20,https://dominoinvestment.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:21,https://diverswealth.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:21,https://dittrademarket.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:22,https://digitalfxtpro.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:22,https://digitalaccessbitinv.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:23,https://dexertonfinancial.org,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:23,https://dc-statestreet.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:24,https://cryptoinvestospage.vercel.app,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:25,https://cryptotexe.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:25,https://crypto-tradinghood.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:26,https://cryptocoastinvestmentsltd.com,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:27,https://crypbasltd.online,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:28,https://copytrqdingworld.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:28,https://continentinvt.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:29,https://commudityexchanger.online,Alive,2025-04-16,2025-04-28
2025-05-14 10:03:30,https://citiforexgoal.com,Not Alive,2025-04-16,2025-04-28
2025-05-14 10:03:30,https://chrontechltd.com,Not Alive,2025-04-16,2025-04-25
